ID,Date,Lat,Lon,Temp,U,V,S,varLat,varLon,varTemp
62582,138.25,-53.546,340.29,0.731,14.446,-57.866,59.642,3.409e-05,4.3126e-05,0.001242
62582,138.5,-53.645,340.36,0.768,23.32,-33.925,41.167,4.3501e-05,5.4978e-05,0.001242
62582,138.75,-53.677,340.45,0.719,33.534,-17.852,37.989,3.7119e-05,4.7012e-05,0.0013372
62582,139,-53.714,340.58,0.719,32.813,20.085,38.472,8.2187e-06,1.2183e-05,0.0012439
62582,139.25,-53.599,340.66,0.78,27.413,56.71,62.988,4.6881e-05,5.9265e-05,0.001242
62582,139.5,-53.494,340.76,0.737,34.901,50.917,61.73,3.0342e-05,3.8947e-05,0.001242
62582,139.75,-53.401,340.89,0.621,45.07,29.535,53.886,4.3719e-05,5.5271e-05,0.001242
62582,140,-53.379,341.05,0.595,55.641,14.472,57.492,1.7287e-05,2.2546e-05,0.0012412
62582,140.25,-53.345,341.25,0.611,51.446,31.394,60.269,1.2858e-05,1.7129e-05,0.001242
62582,140.5,-53.257,341.38,0.575,48.789,31.686,58.176,2.6321e-06,5.6701e-06,0.001242
62582,140.75,-53.221,341.56,0.517,59.64,19.047,62.608,9.7564e-06,1.3582e-05,0.001242
62582,141,-53.182,341.77,0.585,55.73,25.136,61.136,1.3973e-05,1.8331e-05,0.001242
62582,141.25,-53.123,341.92,0.653,47.895,34.337,58.932,1.5215e-05,2.011e-05,0.001242
62582,141.5,-53.048,342.08,0.629,48.826,45.672,66.857,2.3728e-05,3.0883e-05,0.001242
62582,141.75,-52.945,342.24,0.681,46.555,60.053,75.985,1.5093e-05,1.9603e-05,0.0012045
62582,142,-52.815,342.38,0.615,41.165,62.583,74.908,5.859e-06,8.598e-06,0.0012193
62582,142.25,-52.702,342.5,0.551,35.184,56.442,66.51,3.2607e-05,4.126e-05,0.0011924
62582,142.5,-52.596,342.6,0.54,37.379,52.439,64.398,4.2941e-05,5.4342e-05,0.0012024
62582,142.75,-52.498,342.74,0.455,43.481,47.059,64.071,2.7244e-05,3.4718e-05,0.0012427
62582,143,-52.413,342.88,0.405,54.551,40.354,67.855,5.8137e-05,7.3614e-05,0.001242
62582,143.25,-52.341,343.08,0.321,59.973,29.783,66.961,3.2779e-05,4.1566e-05,0.001242
62582,143.5,-52.296,343.26,0.134,53.07,33.933,62.991,4.1249e-05,5.2232e-05,0.0012412
62582,143.75,-52.209,343.42,0.08,45.411,34.838,57.235,3.3428e-05,4.2297e-05,0.001242
62582,144,-52.161,343.54,0.116,50.476,29.304,58.366,1.9304e-05,2.5179e-05,0.0012428
62582,144.25,-52.095,343.74,0.251,59.831,34.025,68.829,5.1073e-06,7.5199e-06,0.001242
62582,144.5,-52.028,343.92,0.68,61,18.011,63.603,5.2195e-05,6.5867e-05,0.0012412
62582,144.75,-52.024,344.12,1.27,84.916,3.289,84.979,6.8525e-06,1.0616e-05,0.0012433
62582,145,-52.014,344.45,1.261,100.44,-2.53,100.47,1.501e-05,1.9844e-05,0.001242
62582,145.25,-52.032,344.75,1.003,87.997,-26.072,91.778,1.8772e-05,2.4998e-05,0.0014801
62582,145.5,-52.114,345.01,1.329,70.433,-33.503,77.995,4.511e-05,5.7142e-05,0.0012717
62582,145.75,-52.162,345.2,1.292,59.183,-14.537,60.942,1.4824e-05,1.9567e-05,0.0011552
62582,146,-52.17,345.38,0.989,43.281,4.442,43.508,2.1122e-05,2.7036e-05,0.001242
62582,146.25,-52.144,345.47,0.757,20.246,29.579,35.844,3.2171e-05,4.0736e-05,0.0011676
62582,146.5,-52.055,345.51,0.743,23.661,33.941,41.374,2.8574e-05,3.7264e-05,0.0012426
62582,146.75,-52.012,345.62,0.895,34.589,25.109,42.742,2.1173e-05,2.7395e-05,0.0012413
62582,147,-51.957,345.73,0.989,31.061,24.77,39.728,7.5841e-06,1.05e-05,0.001242
62582,147.25,-51.916,345.81,1.034,26.709,17.811,32.103,4.0346e-05,5.0952e-05,0.0012426
62582,147.5,-51.888,345.89,1.034,23.279,8.008,24.618,7.2249e-05,9.2083e-05,0.0012415
62582,147.75,-51.885,345.96,1.034,19.664,-2.214,19.788,3.7683e-05,4.7639e-05,0.0013613
62582,148,-51.897,346.02,1.034,20.743,-8.601,22.455,8.0357e-06,1.1891e-05,0.0012426
62582,148.25,-51.918,346.09,1.075,19.88,-11.492,22.962,8.7138e-06,1.2431e-05,0.0012426
62582,148.5,-51.941,346.14,1.267,20.218,-23.898,31.303,8.1216e-05,0.00010282,0.0012419
62582,148.75,-52.011,346.22,1.173,27.564,-25.867,37.8,2.0628e-05,2.6774e-05,0.001242
62582,149,-52.041,346.32,1.155,29.433,-21.87,36.668,1.2802e-05,1.7268e-05,0.001242
62582,149.25,-52.095,346.4,1.098,36.523,-10.035,37.877,9.5747e-06,1.3087e-05,0.0011243
62582,149.5,-52.08,346.55,1.086,31.703,21.55,38.334,2.2305e-05,2.925e-05,0.0012409
62582,149.75,-52.012,346.6,1.034,20.327,20.518,28.882,1.0216e-05,1.4244e-05,0.0012426
62582,150,-52,346.67,1.034,17.482,5.914,18.455,1.6418e-05,2.1211e-05,0.0012419
62582,150.25,-51.989,346.71,1.034,3.206,2.986,4.381,2.5592e-05,3.2652e-05,0.0012433
62582,150.5,-51.989,346.69,1.186,15.19,17.952,23.516,5.9108e-06,9.7242e-06,0.0012426
62582,150.75,-51.919,346.81,1.172,24.504,45.747,51.896,1.7749e-05,2.3334e-05,0.0012419
62582,151,-51.811,346.85,1.057,23.022,39.448,45.675,1.4839e-05,1.9363e-05,0.0012426
62582,151.25,-51.766,346.95,1.046,37.8,22.168,43.821,3.2376e-05,4.1016e-05,0.0012433
62582,151.5,-51.725,347.08,1.065,42.974,10.351,44.203,2.8022e-05,3.6021e-05,0.0012415
62582,151.75,-51.725,347.22,0.933,47.05,0.574,47.053,2.0735e-05,2.6563e-05,0.0012427
62582,152,-51.722,347.38,0.843,51.352,-6.777,51.797,1.8279e-05,2.3818e-05,0.0012046
62582,152.25,-51.751,347.54,0.742,42.002,-26.752,49.798,5.6264e-06,8.5877e-06,0.0012206
62582,152.5,-51.826,347.64,0.851,53.423,-24.729,58.868,4.7999e-05,6.0688e-05,0.0012419
62582,152.75,-51.847,347.88,0.861,70.099,3.498,70.187,2.2138e-05,2.8334e-05,0.0012433
62582,153,-51.811,348.08,0.638,62.183,16.287,64.281,6.6742e-06,1.0321e-05,0.0012426
62582,153.25,-51.783,348.27,0.71,59.128,12.278,60.389,4.6037e-06,8.0611e-06,0.0012426
62582,153.5,-51.763,348.45,0.665,56.192,20.052,59.663,5.4893e-05,6.9182e-05,0.0012206
62582,153.75,-51.704,348.62,0.553,53.424,20.557,57.243,2.0677e-05,2.6694e-05,0.0013245
62582,154,-51.683,348.78,0.51,46.382,15.388,48.868,1.7292e-05,2.2549e-05,0.0013448
62582,154.25,-51.644,348.91,0.53,29.331,15.266,33.066,2.4034e-05,3.0819e-05,0.0012426
62582,154.5,-51.623,348.97,0.565,23.62,5.384,24.226,0.00012909,0.00016407,0.0012421
62582,154.75,-51.623,349.06,0.627,30.548,-0.063,30.549,1.3896e-05,1.8795e-05,0.0012426
62582,155,-51.623,349.16,0.654,31.528,-3.845,31.762,1.5212e-05,1.9747e-05,0.001191
62582,155.25,-51.638,349.25,0.705,32.051,-1.405,32.082,4.1766e-05,5.2756e-05,0.0012354
62582,155.5,-51.629,349.36,0.706,29.655,0.225,29.656,9.3267e-06,1.3991e-05,0.0013397
62582,155.75,-51.637,349.44,0.664,30.958,-5.98,31.531,1.7719e-05,2.2886e-05,0.0013918
62582,156,-51.652,349.55,0.568,31.546,-3.652,31.756,8.6141e-06,1.2288e-05,0.001343
62582,156.25,-51.651,349.63,0.437,18.607,-5.138,19.304,3.9731e-05,5.0241e-05,0.0012426
62582,156.5,-51.672,349.67,0.564,13.756,-19.529,23.887,1.8819e-05,2.4132e-05,0.0012421
62582,156.75,-51.727,349.72,0.699,20.299,-18.493,27.46,2.5496e-05,3.2425e-05,0.0013397
62582,157,-51.743,349.79,0.713,24.676,-6.174,25.437,1.9103e-05,2.4921e-05,0.0013402
62582,157.25,-51.751,349.87,0.684,24.074,4.634,24.516,1.8899e-05,2.4249e-05,0.0013916
62582,157.5,-51.725,349.94,0.707,20.177,12.313,23.637,6.7439e-05,8.5445e-05,0.0012426
62582,157.75,-51.703,350,0.607,20.194,8.222,21.804,8.9221e-06,1.2123e-05,0.0012426
62582,158,-51.693,350.07,0.59,15.631,0.637,15.644,1.1687e-05,1.6e-05,0.0013402
62582,158.25,-51.7,350.1,0.528,20.716,-14.261,25.15,2.0839e-05,2.705e-05,0.0013402
62582,158.5,-51.749,350.2,0.488,28.199,-12.051,30.666,9.1377e-05,0.00011568,0.0013402
62582,158.75,-51.747,350.27,0.463,26.413,8.705,27.811,1.4099e-05,1.9494e-05,0.0013397
62582,159,-51.715,350.37,0.282,45.042,35.312,57.234,2.0149e-05,2.5956e-05,0.0013417
62582,159.25,-51.609,350.56,-0.136,50.241,44.23,66.937,2.3334e-05,2.9876e-05,0.0013393
62582,159.5,-51.543,350.68,-0.207,45.068,12.603,46.798,9.6328e-05,0.00012197,0.0013402
62582,159.75,-51.56,350.84,-0.148,54.323,-10.294,55.289,1.5523e-05,2.0257e-05,0.0012421
62582,160,-51.582,351.02,-0.017,51.964,-10.838,53.082,1.5152e-05,1.9884e-05,0.0012421
62582,160.25,-51.602,351.16,-0.191,50.99,-16.434,53.573,6.6741e-06,1.0292e-05,0.0013408
62582,160.5,-51.645,351.33,-0.07,44.685,-8.163,45.425,9.8356e-05,0.00012468,0.0013397
62582,160.75,-51.633,351.44,0,24.312,-10.999,26.684,2.3327e-05,2.9868e-05,0.0013408
62582,161,-51.688,351.49,0.077,35.579,-21.032,41.331,2.171e-05,2.8044e-05,0.0013402
62582,161.25,-51.715,351.66,0.032,41.23,-17.113,44.64,1.4849e-05,1.9317e-05,0.0013411
62582,161.5,-51.754,351.75,0.03,38.068,-31.583,49.464,3.7782e-05,4.806e-05,0.0014337
62582,161.75,-51.837,351.9,0.106,43.344,-29.339,52.34,9.7093e-06,1.3031e-05,0.0014156
62582,162,-51.868,352.02,0.099,28.97,-28.22,40.443,2.1493e-05,2.7689e-05,0.0013402
62582,162.25,-51.946,352.08,0.043,30.683,-36.774,47.894,1.5065e-05,2.0118e-05,0.0012996
62582,162.5,-52.01,352.21,-0.167,41.541,-29.297,50.833,6.9818e-05,8.8596e-05,0.001283
62582,162.75,-52.06,352.34,-0.19,53.842,-16.591,56.34,3.5152e-05,4.4475e-05,0.0013402
62582,163,-52.074,352.55,0.153,53.049,-3.76,53.182,1.216e-05,1.6394e-05,0.0013412
62582,163.25,-52.074,352.68,0.404,36.333,-13.722,38.838,2.2588e-05,2.8894e-05,0.0013402
62582,163.5,-52.127,352.78,0.301,34.594,-21.831,40.906,5.5653e-05,7.03e-05,0.0013393
62582,163.75,-52.159,352.9,0.232,24.22,-3.905,24.532,2.5141e-05,3.2065e-05,0.0013402
62582,164,-52.142,352.93,0.298,15.256,-10.265,18.388,2.032e-05,2.613e-05,0.0011429
62582,164.25,-52.198,352.99,0.217,16.361,-15.301,22.401,2.8731e-05,3.6552e-05,0.0012167
62582,164.5,-52.202,353.03,0.152,6.366,-13.373,14.811,5.1053e-05,6.4789e-05,0.0013395
62582,164.75,-52.25,353.03,0.2,13.487,-21.201,25.127,1.9464e-05,2.5266e-05,0.0013411
62582,165,-52.284,353.12,0.402,19.365,-23.804,30.686,9.148e-06,1.236e-05,0.0012939
62582,165.25,-52.343,353.15,0.427,22.087,-36.545,42.701,2.087e-05,2.6858e-05,0.0012884
62582,165.5,-52.426,353.26,0.271,36.533,-17.533,40.522,4.0474e-05,5.1819e-05,0.001216
62582,165.75,-52.41,353.39,0.044,36.081,0.083,36.082,1.1402e-05,1.5134e-05,0.0012417
62582,166,-52.425,353.49,0.011,45.355,1.045,45.367,7.5655e-06,1.185e-05,0.0013091
62582,166.25,-52.406,353.68,-0.084,50.213,21.163,54.49,9.5727e-06,1.3084e-05,0.001341
62582,166.5,-52.343,353.81,-0.041,35.873,27.112,44.966,2.4857e-05,3.2733e-05,0.0012153
62582,166.75,-52.301,353.9,-0.009,31.13,30.894,43.858,5.1937e-06,8.473e-06,0.0013402
62582,167,-52.223,354,-0.009,21.295,34.906,40.889,7.9313e-06,1.1727e-05,0.001216
62582,167.25,-52.165,354.04,-0.009,15.778,15.187,21.899,2.5491e-05,3.2427e-05,0.001216
62582,167.5,-52.164,354.1,-0.009,24.191,14.726,28.32,8.414e-06,1.2496e-05,0.0012736
62582,167.75,-52.108,354.19,-0.009,14.832,11.112,18.532,6.448e-06,9.9346e-06,0.0014073
62582,168,-52.12,354.2,-0.014,13.7,-8.086,15.908,1.7756e-05,2.3334e-05,0.0011505
62582,168.25,-52.139,354.28,-0.055,7.949,-11.385,13.886,1.6401e-05,2.1506e-05,0.0012166
62582,168.5,-52.165,354.25,-0.009,-5.735,-22.217,22.946,7.1877e-05,9.1133e-05,0.0012153
62582,168.75,-52.225,354.24,-0.014,-8.983,-22.607,24.326,1.7579e-05,2.3103e-05,0.001216
62582,169,-52.252,354.19,-0.082,-18.599,-27.004,32.79,2.7368e-05,3.4977e-05,0.001341
62582,169.25,-52.33,354.12,-0.043,-14.316,-31.931,34.993,9.5578e-06,1.287e-05,0.001216
62582,169.5,-52.376,354.1,-0.096,5.134,-20.33,20.968,7.8645e-05,9.9363e-05,0.0012159
62582,169.75,-52.409,354.15,-0.151,31.308,-7.215,32.129,9.9999e-06,1.366e-05,0.001216
62582,170,-52.404,354.3,-0.138,43.314,2.75,43.401,2.819e-05,3.5805e-05,0.0012171
62582,170.25,-52.398,354.43,-0.203,34.089,-14.448,37.024,6.5445e-06,1.0096e-05,0.0012165
62582,170.5,-52.46,354.51,-0.169,32.707,-30.092,44.444,2.1774e-05,2.8537e-05,0.0012154
62582,170.75,-52.515,354.64,-0.169,35.446,-27.855,45.081,1.5161e-05,1.9882e-05,0.001216
62582,171,-52.568,354.74,-0.169,46.742,-21.985,51.654,1.6257e-05,2.1523e-05,0.0012173
62582,171.25,-52.6,354.94,-0.164,45.024,3.703,45.176,1.6052e-05,2.0794e-05,0.0012158
62582,171.5,-52.553,355.03,-0.103,23.812,5.936,24.541,5.1233e-05,6.5114e-05,0.0013409
62582,171.75,-52.576,355.09,-0.089,21.467,-8.053,22.928,2.0181e-05,2.6201e-05,0.0012159
62582,172,-52.584,355.17,-0.089,7.705,-11.208,13.601,1.2493e-05,1.685e-05,0.0012171
62582,172.25,-52.62,355.14,-0.089,2.066,-26.545,26.625,4.0374e-05,5.0957e-05,0.0012422
62582,172.5,-52.688,355.18,-0.089,8.299,-31.555,32.628,5.3364e-05,6.7381e-05,0.0013401
62582,172.75,-52.742,355.19,-0.147,11.636,-29.521,31.732,5.6464e-06,9.2972e-06,0.0011552
62582,173,-52.802,355.25,-0.177,26.362,-21.783,34.197,2.5123e-05,3.2146e-05,0.001216
62582,173.25,-52.827,355.36,-0.169,21.316,-14.772,25.934,1.6385e-05,2.1508e-05,0.001216
62582,173.5,-52.859,355.39,-0.132,27.878,-14.251,31.309,4.754e-05,6.0241e-05,0.0012172
62582,173.75,-52.882,355.54,-0.169,28.172,-2.425,28.276,8.0844e-06,1.196e-05,0.0013406
62582,174,-52.869,355.57,-0.255,24.254,-12.399,27.239,3.1196e-05,4.0046e-05,0.0012161
62582,174.25,-52.93,355.69,-0.39,36.146,-14.008,38.765,1.944e-05,2.5151e-05,0.0012165
62582,174.5,-52.923,355.8,-0.458,17.224,-8.227,19.088,3.8735e-05,4.9683e-05,0.0012161
62582,174.75,-52.962,355.8,-0.629,19.737,-16.421,25.675,1.6497e-05,2.1348e-05,0.0012165
62582,175,-52.986,355.93,-0.651,17.042,0.259,17.043,1.9098e-05,2.492e-05,0.0012172
62582,175.25,-52.961,355.91,-0.645,4.171,-10.802,11.579,2.3969e-05,3.0601e-05,0.0012158
62582,175.5,-53.028,355.96,-0.578,18.312,-12.774,22.328,1.2943e-05,1.6937e-05,0.0012161
62582,175.75,-53.011,356.03,-0.562,-2.408,-8.238,8.583,1.2945e-05,1.7467e-05,0.0012161
62582,176,-53.06,355.94,-0.571,-8.635,-20.418,22.169,5.3762e-06,8.7862e-06,0.0012165
62582,176.25,-53.09,355.98,-0.558,-10.759,-10.937,15.342,4.5205e-05,5.7076e-05,0.0012167
62582,176.5,-53.103,355.87,-0.462,-17.54,-22.196,28.29,9.2907e-06,1.3296e-05,0.0012158
62582,176.75,-53.176,355.86,-0.428,-1.21,-13.809,13.862,1.8112e-05,2.3482e-05,0.0012161
62582,177,-53.156,355.86,-0.41,-12.083,1.245,12.147,1.4774e-05,1.9749e-05,0.0012167
62582,177.25,-53.171,355.78,-0.352,-8.086,7.289,10.886,1.0194e-05,1.3925e-05,0.0012165
62582,177.5,-53.128,355.81,-0.309,-1.348,21.804,21.846,3.455e-06,6.9526e-06,0.0012161
62582,177.75,-53.086,355.77,-0.25,2.592,4.715,5.381,6.4482e-06,9.9342e-06,0.0012165
62582,178,-53.11,355.83,-0.3,16.218,12.575,20.522,2.189e-05,2.8122e-05,0.0011519
62582,178.25,-53.038,355.88,-0.33,-0.53,21.818,21.825,5.6266e-06,8.6047e-06,0.0012122
62582,178.5,-53.025,355.82,-0.274,5.996,11.522,12.989,1.2229e-05,1.7246e-05,0.001166
62582,178.75,-52.993,355.92,-0.25,5.505,10.847,12.164,2.0047e-05,2.5688e-05,0.0012161
62582,179,-52.983,355.86,-0.27,0.878,-11.029,11.064,2.2673e-05,2.8934e-05,0.0012154
62582,179.25,-53.036,355.92,-0.317,9.289,-10.623,14.112,1.9483e-05,2.5429e-05,0.0012174
62582,179.5,-53.024,355.92,-0.268,-2.448,-17.622,17.791,8.7981e-05,0.00011129,0.0012154
62582,179.75,-53.104,355.91,-0.373,7.318,-29.269,30.17,1.4339e-05,1.9142e-05,0.0012161
62582,180,-53.138,355.97,-0.241,4.394,-16.373,16.952,4.004e-05,5.0696e-05,0.0012165
62582,180.25,-53.168,355.94,-0.255,20.822,-21.118,29.656,3.8332e-05,4.8434e-05,0.0012161
62582,180.5,-53.22,356.1,-0.277,33.297,-9.155,34.532,3.4005e-05,4.3845e-05,0.0012161
62582,180.75,-53.203,356.15,-0.25,15.384,-13.002,20.142,1.7697e-05,2.2904e-05,0.0012135
62582,181,-53.27,356.2,-0.25,13.038,-16.864,21.317,1.1797e-05,1.6161e-05,0.0012165
62582,181.25,-53.268,356.24,-0.25,-12.242,-1.92,12.392,1.1439e-05,1.5655e-05,0.0012161
62582,181.5,-53.278,356.12,-0.25,-8.927,8.328,12.208,6.1394e-05,7.7775e-05,0.0012161
62582,181.75,-53.236,356.18,-0.27,9.997,40.396,41.615,4.1704e-05,5.2716e-05,0.0012161
62582,182,-53.121,356.19,-0.38,0.474,25.606,25.61,5.1904e-06,8.4296e-06,0.0012161
62582,182.25,-53.137,356.18,-0.489,11.084,7.454,13.357,2.2983e-05,2.934e-05,0.0012167
62582,182.5,-53.092,356.26,-0.408,-2.841,21.723,21.908,4.9136e-05,6.2086e-05,0.0012154
62582,182.75,-53.052,356.16,-0.391,-4.969,16.282,17.024,1.0195e-05,1.3925e-05,0.001216
62582,183,-53.029,356.23,-0.484,11.868,25.642,28.255,1.5017e-05,1.9845e-05,0.001216
62582,183.25,-52.953,356.24,-0.49,8.402,17.953,19.821,8.9224e-06,1.2121e-05,0.0012168
62582,183.5,-52.959,356.28,-0.372,22.022,4.03,22.387,4.7268e-05,5.9966e-05,0.0012147
62582,183.75,-52.937,356.38,-0.322,13.626,-10.204,17.023,5.4909e-06,9.0034e-06,0.0012167
62582,184,-52.998,356.37,-0.5,22.456,-41.879,47.519,1.6772e-05,2.1696e-05,0.0011444
62582,184.25,-53.099,356.53,-0.483,30.802,-16.635,35.007,3.3766e-05,4.2804e-05,0.0012161
62582,184.5,-53.063,356.57,-0.452,11.452,-19.083,22.255,3.5363e-05,4.5573e-05,0.0012168
62582,184.75,-53.173,356.6,-0.504,31.467,-25.57,40.546,1.6963e-05,2.1903e-05,0.0012043
62582,185,-53.162,356.77,-0.753,32.552,-13.547,35.259,4.4377e-06,7.9454e-06,0.0011731
62582,185.25,-53.226,356.81,-0.864,41.238,-25.158,48.306,7.6892e-06,1.1346e-05,0.0012167
62582,185.5,-53.259,357.04,-0.961,47.318,-3.129,47.421,1.3647e-05,1.7903e-05,0.0012154
62582,185.75,-53.238,357.12,-1.052,33.141,-7.914,34.072,3.8801e-05,4.9016e-05,0.0012161
62582,186,-53.29,357.25,-1.052,45.507,-7.111,46.059,1.2002e-05,1.6462e-05,0.001216
62582,186.25,-53.265,357.41,-1.046,37.527,-0.017,37.527,1.2111e-05,1.5974e-05,0.0012153
62582,186.5,-53.29,357.49,-0.998,33.373,-8.995,34.564,4.3868e-06,7.8485e-06,0.0012168
62582,186.75,-53.3,357.63,-1.042,33.119,1.084,33.137,9.9524e-06,1.3361e-05,0.0012849
62582,187,-53.285,357.71,-0.936,26.223,-3.168,26.414,1.8999e-05,2.4498e-05,0.0011459
62582,187.25,-53.312,357.8,-0.831,32.244,-3.405,32.424,1.218e-05,1.7154e-05,0.0012161
62582,187.5,-53.298,357.92,-0.739,23.794,-6.51,24.668,1.0538e-05,1.5232e-05,0.0012161
62582,187.75,-53.337,357.95,-0.632,26.272,-7.613,27.353,2.506e-05,3.2128e-05,0.0012161
62582,188,-53.328,358.09,-0.655,24.293,4.602,24.725,2.5985e-05,3.3066e-05,0.0012153
62582,188.25,-53.319,358.11,-0.693,19.426,-2.065,19.535,2.9607e-05,3.77e-05,0.0012168
62582,188.5,-53.336,358.21,-0.335,24.385,-0.015,24.385,2.199e-05,2.8824e-05,0.001216
62582,188.75,-53.319,358.27,-0.136,15.991,-0.659,16.005,1.7623e-05,2.2709e-05,0.001216
62582,189,-53.338,358.32,-0.169,18.759,-2.291,18.899,3.3903e-06,6.6738e-06,0.0012162
62582,189.25,-53.328,358.39,-0.166,23.602,3.019,23.794,6.7536e-06,1.0448e-05,0.0013434
62582,189.5,-53.326,358.47,-0.208,22.148,-10.193,24.381,3.7442e-05,4.8015e-05,0.00134
62582,189.75,-53.367,358.53,-0.43,25.065,-21.562,33.063,4.1417e-05,5.2352e-05,0.001216
62582,190,-53.41,358.63,-0.521,39.932,-19.055,44.246,5.4653e-06,8.9716e-06,0.001216
62582,190.25,-53.441,358.79,-0.598,46.059,-15.143,48.485,2.3819e-05,3.037e-05,0.0012167
62582,190.5,-53.468,358.93,-0.565,33.403,-16.239,37.141,4.2067e-05,5.363e-05,0.0013408
62582,190.75,-53.504,359.01,-0.557,17.515,-19.808,26.442,1.9785e-05,2.5558e-05,0.001216
62582,191,-53.545,359.05,-0.562,5.909,-21.511,22.308,1.1799e-05,1.5898e-05,0.001216
62582,191.25,-53.587,359.05,-0.571,18.145,-14.643,23.317,6.8091e-06,9.7081e-06,0.0012167
62582,191.5,-53.602,359.17,-0.562,36.141,4.345,36.401,4.278e-05,5.4005e-05,0.0013408
62582,191.75,-53.57,359.28,-0.522,31.592,9.959,33.124,2.7747e-05,3.5371e-05,0.0011401
62582,192,-53.563,359.37,-0.453,26.035,10.201,27.962,2.599e-05,3.3343e-05,0.0012167
62582,192.25,-53.53,359.45,-0.315,22.536,18.063,28.882,1.1405e-05,1.5134e-05,0.0012161
62582,192.5,-53.493,359.52,-0.266,29.278,16.4,33.559,4.3459e-05,5.5148e-05,0.0013416
62582,192.75,-53.467,359.64,-0.324,39.796,23.113,46.021,1.3962e-05,1.833e-05,0.0012037
62582,193,-53.403,359.78,-0.273,41.604,25.124,48.601,3.6385e-05,4.6125e-05,0.0013424
62582,193.25,-53.369,359.91,-0.203,44.687,19.78,48.869,9.2143e-06,1.3184e-05,0.0013426
62582,193.5,-53.326,0.066,-0.169,43.435,13.189,45.393,4.0837e-05,5.2168e-05,0.0013407
62582,193.75,-53.317,0.195,-0.19,28.814,-4.253,29.127,9.3403e-06,1.2994e-05,0.0012161
62582,194,-53.342,0.253,-0.292,18.478,-8.858,20.491,4.1951e-05,5.2991e-05,0.0013416
62582,194.25,-53.352,0.315,-0.246,23.336,3.45,23.589,1.401e-05,1.8697e-05,0.0013407
62582,194.5,-53.329,0.404,-0.074,28.396,8.109,29.531,5.9058e-05,7.4493e-05,0.0012639
62582,194.75,-53.32,0.499,-0.009,18.605,2.783,18.812,1.5687e-05,2.0371e-05,0.0013219
62582,195,-53.318,0.525,-0.009,19.228,6.371,20.256,5.9396e-06,8.4623e-06,0.0012068
62582,195.25,-53.295,0.624,-0.271,33.029,12.072,35.166,3.4776e-06,6.8415e-06,0.0013416
62582,195.5,-53.271,0.739,-0.627,28.473,12.482,31.089,7.4707e-06,1.1006e-05,0.0013416
62582,195.75,-53.247,0.808,-0.651,24.021,10.373,26.165,1.1125e-05,1.5574e-05,0.0013422
62582,196,-53.23,0.894,-0.64,18.245,14.412,23.25,1.3662e-05,1.7882e-05,0.001297
62582,196.25,-53.191,0.926,-0.562,8.196,22.182,23.648,1.7516e-05,2.2572e-05,0.0012887
62582,196.5,-53.144,0.947,-0.425,13.482,27.861,30.952,4.6431e-06,8.3969e-06,0.0013411
62582,196.75,-53.082,1.013,-0.364,24.757,28.56,37.796,9.4867e-06,1.3193e-05,0.0013416
62582,197,-53.033,1.107,-0.457,32.669,8.749,33.821,2.8103e-05,3.58e-05,0.0013416
62582,197.25,-53.048,1.223,-0.126,32.754,2.177,32.826,1.9481e-05,2.5434e-05,0.0013426
62582,197.5,-53.025,1.318,0.148,27.646,10.883,29.711,1.7136e-05,2.3043e-05,0.0013408
62582,197.75,-53.006,1.401,0.098,24.115,12.073,26.968,7.47e-06,1.1007e-05,0.0012037
62582,198,-52.978,1.473,0.298,18.155,18.584,25.98,2.6877e-05,3.4159e-05,0.0013413
62582,198.25,-52.934,1.518,0.312,14.297,18.506,23.385,2.1217e-05,2.7592e-05,0.0012039
62582,198.5,-52.906,1.564,0.251,13.605,16.211,21.164,0.00012112,0.00015372,0.0012019
62582,198.75,-52.871,1.605,0.329,0.352,1.463,1.505,1.7582e-05,2.3099e-05,0.0013417
62582,199,-52.9,1.567,0.245,-4.195,-26.387,26.718,1.068e-05,1.4922e-05,0.0013417
62582,199.25,-52.973,1.578,0.22,-4.935,-40.483,40.783,3.6062e-05,4.5638e-05,0.0013417
62582,199.5,-53.057,1.535,-0.001,3.445,-31.528,31.716,0.00012781,0.00016235,0.0013417
62582,199.75,-53.096,1.6,-0.027,28.473,-12.232,30.989,3.417e-05,4.3187e-05,0.0012019
62582,200,-53.105,1.719,-0.515,29.592,-4.905,29.996,1.4822e-05,1.9566e-05,0.0012037
62582,200.25,-53.114,1.791,-0.666,28.253,-4.397,28.594,1.4846e-05,1.9319e-05,0.0013417
62582,200.5,-53.122,1.901,-0.705,19.867,-5.025,20.493,3.6409e-05,4.6033e-05,0.0012032
62582,200.75,-53.134,1.92,-0.626,10.031,-16.011,18.894,6.2774e-06,9.62e-06,0.0012019
62582,201,-53.184,1.966,-0.571,16.638,-9.572,19.195,2.1092e-05,2.7032e-05,0.0012025
62582,201.25,-53.171,2.027,-0.631,15.637,-3.034,15.929,4.3059e-06,7.6765e-06,0.0013417
62582,201.5,-53.195,2.067,-0.702,12.58,-12.749,17.91,4.2399e-05,5.3618e-05,0.0012032
62582,201.75,-53.22,2.108,-0.657,3.972,-9.265,10.08,1.2113e-05,1.5975e-05,0.0013408
62582,202,-53.231,2.092,-0.524,4.392,-15.461,16.073,3.9104e-05,4.9466e-05,0.0012025
62582,202.25,-53.28,2.137,-0.545,22.073,-20.786,30.32,1.4361e-05,1.8976e-05,0.0013427
